Date,GLD,QQQ,SPY,TLT,USO
2022-09-01,-0.008790162100319021,0.00043458920452832395,0.003137716039264715,-0.018308449398662607,-0.02954457179697445
2022-09-02,0.008804709144487166,-0.01412830176697255,-0.010544232134070186,0.005657220831292387,0.006765375300632481
2022-09-06,-0.0058394619355668365,-0.0071824427763975685,-0.003773207966294212,-0.024768395585048286,-0.0001400271060861824
2022-09-07,0.010168638866495439,0.020201565330524085,0.01796489426500103,0.015815520097899993,-0.05320632203566178
2022-09-08,-0.006002292729855863,0.005184215750735799,0.006536301604186168,-0.010257857347560129,0.006950511272085791
2022-09-09,0.005283756568463582,0.021862076192238344,0.015535400158132928,0.0022210703730953796,0.04420623143073166
2022-09-12,0.005068186218703863,0.011885716752976672,0.01074747170827206,-0.008217579239827466,0.01786222643764468
2022-09-13,-0.01301133993119441,-0.05483679758150062,-0.04348252854944157,0.0023278014356211685,-0.00497444516635126
2022-09-14,-0.003847613448870524,0.007933375362721762,0.0038158126746534737,0.0034359812905659926,0.009998627959224349
2022-09-15,-0.018679143196684067,-0.016653409180940937,-0.01135333876975586,-0.0006478891663870279,-0.0408359835503842
2022-09-16,0.005549107201315628,-0.006114815350752978,-0.007628853677342007,-0.008335203799479274,0.0020068719231838283
2022-09-19,0.0007700871329356929,0.007787256552305166,0.007755025161670481,0.0023346614645285424,0.0021459445293914303
2022-09-20,-0.005706587274526553,-0.007971082263636742,-0.011478574353853133,-0.009970207799046782,-0.011848705137691762
2022-09-21,0.004642973675810236,-0.01790592731050422,-0.017443795960194297,0.01675322422398695,-0.0078012266108691275
2022-09-22,-0.0005776772692025478,-0.012308058467488503,-0.008399868755767592,-0.02554887404368844,0.0042224943832083195
2022-09-23,-0.01727683040546535,-0.016281729957631885,-0.01675466981597651,0.004084566151490332,-0.052921581285738206
2022-09-26,-0.011633219026207842,-0.004137661454792663,-0.009892820659883284,-0.019110348783820674,-0.032455586983916485
2022-09-27,0.002049841746687875,0.00040093379802508267,-0.0025526142249541195,-0.02633092674187021,0.0193037561911118
2022-09-28,0.02078665233491006,0.01989217565553525,0.01967624199660034,0.033481974011684956,0.04206766782832738
2022-09-29,-0.00019392836526865853,-0.028827764574538284,-0.020888827162977575,-0.005176169148588539,-0.0053627383447156785
2022-09-30,6.462244018679009e-05,-0.0169565223381839,-0.015463721636925776,-0.01291042764848338,-0.022315380240838456
2022-10-03,0.024309785681440932,0.0234602639589212,0.026401310366315656,0.015889474466506126,0.03998162774444336
2022-10-04,0.014328122056449066,0.03144100059217769,0.030986678215641383,-0.0027932554830412126,0.035203997807265575
2022-10-05,-0.005538266375543777,-0.0005318610434190685,-0.0023281988430771117,-0.009561572943620367,0.023619859006007493
2022-10-06,-0.00112629171222689,-0.007872898268932116,-0.010315731584194854,-0.0055580605904448355,0.014595432120237728
2022-10-07,-0.010962851258976669,-0.03810402637759913,-0.02789391723630985,-0.009707923017800324,0.02890807880676638
2022-10-10,-0.015201476317757034,-0.009996339025707512,-0.007635484872202225,-0.015546176966956926,-0.017576560874086877
2022-10-11,-0.002058091550185215,-0.013738035154100214,-0.006332808130047107,0.004425613330923284,-0.02751421540910226
2022-10-12,0.00534932850905423,-0.00034251156615106026,-0.0032984813255301226,0.004907131616149973,-0.011428567175250426
2022-10-13,-0.006923532232980256,0.02345255148020331,0.026390831702449047,-0.00956664449712008,0.022416415212881402
2022-10-14,-0.012458897998479546,-0.030057692515370715,-0.022788810680551497,-0.008250368986845502,-0.032404834292636076
2022-10-17,0.0028762090057179446,0.03302139756871947,0.0256972196384746,-0.0048697464647656785,-0.0005700572405750171
2022-10-18,0.0021509701146735782,0.00790817674671307,0.011749574219533487,0.002344912496638374,-0.020390708130337054
2022-10-19,-0.013398358104674823,-0.003646931245969154,-0.0070865426789512576,-0.018205826026876593,0.01950515322867763
2022-10-20,-0.0015822103586343728,-0.005101795876463755,-0.008385167827343443,-0.017093007683556927,0.001998849055089069
2022-10-21,0.017827646105301076,0.023447809157570942,0.024301252134484752,-0.018022663222477697,0.005557130064869353
2022-10-24,-0.003243594030472474,0.011001665057447374,0.012236529268481844,-0.008264642375966025,-0.0026923968007355192
2022-10-25,0.002277944142005106,0.020685550573597666,0.015968663016823648,0.029112726450894355,0.003268021681009925
2022-10-26,0.006363608620383543,-0.022096372788273144,-0.007534104172198908,0.014406997660568077,0.033423036254804694
2022-10-27,-0.001548523944967184,-0.018206157874981255,-0.0053400691424222435,0.010470756971407535,0.00890779107859574
2022-10-28,-0.010210687443231947,0.030600953368368877,0.023790837738723702,-0.006873525562861693,-0.010866653381033098
2022-10-31,-0.008161399648159207,-0.011627805010654413,-0.007223350306940102,-0.007128115386058287,-0.017714926132017417
2022-11-01,0.010203429757038585,-0.010218134898382969,-0.0043759047459098754,0.009345253057646552,0.02222849146399475
2022-11-02,-0.006972548399621914,-0.03427693847343494,-0.025096059727174658,-0.004339960060066428,0.013129089830587137
2022-11-03,-0.003806036048150885,-0.019534851915663953,-0.010296936483921604,-0.005397073067776259,-0.010664158963292203
2022-11-04,0.030696289684813083,0.01608504328367033,0.014393112972917788,-0.016800253831479206,0.048164807411661625
2022-11-07,-0.003962389674382338,0.010994732906713711,0.00956561031849934,-0.009977155484648392,-0.0033845630989762787
2022-11-08,0.023099074133724695,0.00728720522007853,0.005395405858787727,0.010935005338560622,-0.027298803612044065
2022-11-09,-0.0050172660211307285,-0.02307639836368225,-0.020602215641095323,0.00328739533114919,-0.03759907353109315
2022-11-10,0.030444387121793204,0.0737883282235754,0.0549543245653239,0.03847385965516681,0.007953114404727346
2022-11-11,0.006606324071935177,0.01842616446242995,0.00967847828995505,-0.0036645596042409467,0.02962346972495844
2022-11-14,0.002187655661719301,-0.008751264791858726,-0.008506706218896154,-0.00245142213970595,-0.03320776663775815
2022-11-15,0.0035168677995043307,0.013838855158003982,0.008528893477808497,0.01618010848899254,0.01863435224098997
2022-11-16,-0.0022961020109516506,-0.013649955402278535,-0.007628750962806574,0.021868218731456945,-0.016518758832391178
2022-11-17,-0.007267423593311895,-0.002206994689149089,-0.0030596670340883314,-0.010551977261967771,-0.026374257381073796
2022-11-18,-0.006893636502166456,3.5182215379236936e-05,0.0045403538300961,-0.0068771190024164985,-0.015825500713012253
2022-11-21,-0.005589952950737276,-0.010287312413328475,-0.0036363162379917657,0.004215040581065699,0.0
2022-11-22,0.00117372396636517,0.014402929664682151,0.013457198015645044,0.01419153307362686,0.013762198963295447
2022-11-23,0.006231840940288613,0.010036625933947052,0.0063016301400034,0.017441724981905216,-0.03672477238556149
2022-11-25,0.000858470616118101,-0.006578409100611693,-0.00022372569572481904,-0.0033895661854530523,-0.006675634967954536
2022-11-28,-0.007903495498554403,-0.014673193985371036,-0.015957092432458464,0.002818207053264299,-0.0011947704920629576
2022-11-29,0.004940425418036076,-0.007569572603745245,-0.0017174382788784914,-0.011726009111674762,0.02183013074806972
2022-11-30,0.012781920270785507,0.04558572396676985,0.031500543326814956,0.007354689664456293,0.027655942644454923
2022-12-01,0.01838479961277617,0.0012271984547918002,-0.000735894548363869,0.031945368986690204,0.0031324730285218205
2022-12-02,-0.0034556830535615868,-0.003983479855858452,-0.001153805590841328,0.012575858262119599,-0.008658632175665204
2022-12-05,-0.017158885635801036,-0.01678329393710698,-0.01798919244322017,-0.014007226304997733,-0.0303550290428255
2022-12-06,0.0027373742314797944,-0.020720405513518392,-0.014414798837213083,0.012880120628067315,-0.036769016817564615
2022-12-07,0.009039101712364994,-0.0040823798951600265,-0.0017011897907771578,0.023562546059001876,-0.024222010574015074
2022-12-08,0.0008416965556858891,0.011834553268007975,0.007834029452290725,-0.0027405227858169345,-0.014768301946136875
2022-12-09,0.003544160110315664,-0.006376540647243689,-0.0074701001388941535,-0.026014365184011456,0.002232489103689117
2022-12-12,-0.008260534556326027,0.012551144458247343,0.014417067903949476,0.0031973909648712606,0.024821085534801224
2022-12-13,0.017081132038632596,0.010750067168791233,0.0075696441741635034,0.009655865705031186,0.02251198363298923
2022-12-14,-0.0024330212847030186,-0.007413694170462004,-0.006393292837347242,0.004271174148324786,0.022775584362266788
2022-12-15,-0.01635930934057528,-0.03357648423666548,-0.024461799941751128,0.003901974849891632,-0.017963169143539348
2022-12-16,0.008708721678036602,-0.009534498055852159,-0.011805871114090372,-0.011170790833400779,-0.018896447031992558
2022-12-19,-0.0028178306902848504,-0.014053619561108621,-0.00847968061840465,-0.016804880397186528,0.018027706339556415
2022-12-20,0.016594482836064905,-0.0007784426229602293,0.0013682009144799778,-0.017757368087393366,0.002270342463625896
2022-12-21,-0.0016560135809358112,0.01450651059959629,0.014952653522956272,0.0025138230442414145,0.027786111506675093
2022-12-22,-0.012085358459954287,-0.02446548131735582,-0.01426630575126897,-0.00019286650628735913,-0.005289459642451977
2022-12-23,0.002998321039039853,0.0022492010124031125,0.005752460765568568,-0.014660767049427648,0.02392914061459339
2022-12-27,0.008430011409881644,-0.014138155151407816,-0.00394376194631052,-0.01977273315559236,0.0030294155423711278
2022-12-28,-0.004505807286929064,-0.013202681745994038,-0.012427999634815223,-0.005891695749289494,-0.013663123326920878
2022-12-29,0.005598251568726287,0.024374752313437442,0.01800052992827994,0.011350827648651807,-0.0007291200119969865
2022-12-30,0.0046786689817972515,-0.0006005230324191979,-0.0026340033054681466,-0.011124062729491402,0.023055623219010002
2023-01-03,0.008370656531798915,-0.006759534295114,-0.004209929123470957,0.01908368324675025,-0.03523036940807611
2023-01-04,0.0094119059589024,0.004764193498174585,0.007720201791125092,0.013700116571967458,-0.049379011946025786
2023-01-05,-0.012451461859522062,-0.015654487074319712,-0.011413450316569484,0.004180771621557833,0.007464940976016576
2023-01-06,0.01870749684189077,0.02760168260868623,0.022932199798045172,0.018396661319149077,0.000771890285582888
2023-01-09,0.0022451175785793698,0.006472912577796475,-0.0005668858713092639,0.005324359087387709,0.01619613439314005
2023-01-10,0.0036760446135073455,0.008464771652718417,0.0070125367403190975,-0.016550449235410714,0.0003036471356243631
2023-01-11,-0.000686793935011365,0.017300049891149083,0.012648085949849674,0.01625156632641689,0.032625212080376054
2023-01-12,0.011568000967502767,0.005404459284791052,0.003640823803058746,0.01968215325128697,0.008229206957828028
2023-01-13,0.012001783992939385,0.006880406320501464,0.003879512872373647,-0.00937268076600073,0.020988229537910685
2023-01-17,-0.00654507834469964,0.0020289362260543786,-0.0018319069772806396,-0.00646374407669037,0.011563133808791815
2023-01-18,-0.0028717524486322477,-0.01300022298990533,-0.015787983380918136,0.0242316794693771,-0.019051629445285045
2023-01-19,0.015868520044824974,-0.009824350717609676,-0.007279889863713085,-0.006259781796559394,0.015537248863026987
2023-01-20,-0.003335405556458948,0.027366878722382415,0.018629033847528342,-0.016211298867693014,0.013599755824776683
2023-01-23,0.0018964337632443318,0.022215788642815593,0.011998576243338333,-0.00470816006100816,-0.0006988546418599251
2023-01-24,0.003618515163479552,-0.002041699599333313,-0.001073240968647804,0.014380345554594998,-0.017902080829326872
2023-01-25,0.004603959599926544,-0.0022190931426252503,0.0003750649664677752,0.002425199450047044,0.004129890493961508
2023-01-26,-0.009055266877154966,0.019497399221173328,0.010990154229988391,-0.004651842530513095,0.005956575751250748
2023-01-27,-0.0013929904624704337,0.00995404624378704,0.002297479609040476,-0.0025242392388193924,-0.020160726054183176
2023-01-30,-0.002566715270248765,-0.020218635698023735,-0.012546595001958538,-0.003654524293145056,-0.020143906847178483
2023-01-31,0.0036362115419990015,0.014986103574448517,0.014703162942786951,0.00799446320331687,0.0179148494572543
2023-02-01,0.012596814339808304,0.02138362878614042,0.010628045420490118,0.012021441197748839,-0.028274655122639825
2023-02-02,-0.02075193653580043,0.03588963991350602,0.014556822769197009,0.0012940861328385456,-0.011728041988852689
2023-02-03,-0.024957770292002968,-0.017772305417636525,-0.010629047461188312,-0.014955814193401307,-0.032597238679483276
2023-02-06,0.0020754098721176284,-0.00845901053102005,-0.006111372208094101,-0.007403862427610597,0.01708072124313631
2023-02-07,0.000920425708082595,0.02071858454428188,0.013078532718526548,-0.008025738147093842,0.0345038494080987
2023-02-08,0.002471594120761589,-0.017781158405734465,-0.010934649772500693,0.0047592531409514915,0.013577304308457272
2023-02-09,-0.007912418174625069,-0.00883763935232662,-0.008669201449988728,-0.009473253301250484,-0.011065843518541674
2023-02-10,0.0019071943211166342,-0.006563407129125842,0.0023335873505687665,-0.011189642044969639,0.028710315521302654
2023-02-13,-0.005076170279846859,0.01601634926988149,0.011739091835972548,0.008414387539733337,-0.005295587978206173
2023-02-14,0.0007537389032514774,0.0073890965647978035,-0.00046030552876108466,-0.0023018795689531135,-0.001438826965771134
2023-02-15,-0.00996466725346834,0.00766087798075743,0.0032475224366930178,-0.00932503205698998,-0.005475574559905438
2023-02-16,-0.0008192368783922488,-0.01876418844726291,-0.013768953936960537,-0.014167883718600893,-0.008258471784227228
2023-02-17,0.002986790669610162,-0.007055789197003559,-0.002498295071325596,0.007776191628042994,-0.02089116682148373
2023-02-21,-0.003737004613899475,-0.02367518716135175,-0.020060789797157086,-0.019437019536205913,-0.004923817042510992
2023-02-22,-0.005626488586046308,0.0007482650101537924,-0.0013781568733265415,0.009163894167649955,-0.02654077384411646
2023-02-23,-0.0005304511136865475,0.008734237727178407,0.0053193887571933995,0.009772164210890333,0.022489204030369914
2023-02-24,-0.00719467575637045,-0.016744381434235067,-0.010682377041181801,-0.01300091675224424,0.010846659392804492
2023-02-27,0.003920334893926292,0.007161348713027316,0.003405700613174245,0.0027727257410008477,-0.01266763775633939
2023-02-28,0.00455596886271592,-0.0012928340675072425,-0.003695864021862727,0.0045435955058130695,0.0144905522184553
2023-03-01,0.005772150633673867,-0.008039143925531067,-0.0038358657027374177,-0.010743019751420557,0.012795724178937595
2023-03-02,-0.0005855636445488699,0.008276042467051825,0.007777355364443572,-0.008867419405406363,0.0033789240188741854
2023-03-03,0.010723085619275707,0.02067359357241072,0.016037673103702632,0.024226086513412515,0.02284037319019716
2023-03-06,-0.005043830646819902,0.0011346450282929688,0.000692820495610702,-0.007753518723890851,0.009017996677838758
2023-03-07,-0.017480480627863337,-0.012265895026184359,-0.015328870967601937,0.006132819755077623,-0.037452113344513926
2023-03-08,-0.00047445044105887124,0.004994524497161201,0.0016323832787856762,0.0009827401412789705,-0.011053795384919018
2023-03-09,0.009849316056938173,-0.01732609933822682,-0.018450031870404282,0.002455213499953146,-0.012816700892821054
2023-03-10,0.021562856843419187,-0.014043531233207562,-0.01442945232930426,0.0344864296832339,0.013586979995528825
2023-03-13,0.022948211912439564,0.007416140371477198,-0.0014252252547302113,0.0022730291215347087,-0.028150125213433297
2023-03-14,-0.005791064746217711,0.022979696586501674,0.01653013713798912,-0.01644196347882254,-0.03555555087853213
2023-03-15,0.007804133170404848,0.005246047426070044,-0.006254553916043903,0.019310682437951865,-0.04624185338153841
2023-03-16,0.002020092008242713,0.026360976953365478,0.01754544761380039,-0.007822879131648697,0.000499813046785702
2023-03-17,0.02912021467748982,-0.004726035204404955,-0.011692841808548682,0.015009138583718551,-0.023147367315711542
2023-03-20,0.0003808677357699519,0.0035484568062704724,0.009615607246501012,-0.008797590893883545,0.019263570935128316
2023-03-21,-0.018875115806276432,0.014282656939214045,0.013130745594499116,-0.008592053313344228,0.024084271695252957
2023-03-22,0.01702060989813825,-0.013597917005226168,-0.017046661424809928,0.013333340015497575,0.006206125607646218
2023-03-23,0.012538176085624908,0.011858052370813166,0.0027034105624375027,0.0,-0.010063283975695891
2023-03-24,-0.011252350246951037,0.0036804714376243997,0.006561910930938275,0.004229381333253235,-0.0004919264333244078
2023-03-27,-0.009256722051406152,-0.0068512879269153615,0.0018700810649652233,-0.023491214228750112,0.05232943716068372
2023-03-28,0.008189093257242153,-0.005311474089142232,-0.0022447680017475546,0.0018210607929183276,0.006235409452290286
2023-03-29,-0.00496077000653139,0.018233743587417583,0.014534969231666972,-0.0020088807581643,-0.006196770053723655
2023-03-30,0.009039576549164652,0.00946531857282662,0.005855098241038581,0.004601066329573467,0.01823847453025107
2023-03-31,-0.005212246135594234,0.01663075359727406,0.014094560355016661,0.014981134557644271,0.01714639852747535
2023-04-03,0.007204410308019105,-0.0024305328483312794,0.003810483286925459,0.0047026902280493665,0.05764590699763805
2023-04-04,0.018640958960437715,-0.00337327628621642,-0.005547955798634319,0.004971928321181984,0.0
2023-04-05,-0.0007979247786651378,-0.009872453963905903,-0.002618292900103625,0.010454762445657684,-0.0004269073677241053
2023-04-06,-0.007134091065472581,0.006742203810136349,0.003900853362376111,0.002586627619286741,0.0002847988762717524
2023-04-10,-0.007399886547073353,-0.0005658433196662482,0.0010263589076631163,-0.01612473414146698,-0.007116424491854234
2023-04-11,0.006320556237305208,-0.006417956348662934,0.0002685714853463139,0.0020607914638632874,0.01877863415249803
2023-04-12,0.004885138866613126,-0.008833797026457035,-0.004075836018585743,-0.0010282766681514177,0.01913607170664733
2023-04-13,0.013515672558895409,0.01958243319080033,0.013282698737322018,-0.007858777547317897,-0.008698015335683373
2023-04-14,-0.017710313033589165,-0.001880077385267187,-0.002442868872969073,-0.009146347499336738,0.004038903534917315
2023-04-17,-0.0044537552497120325,0.0008476723512604867,0.0035884055441717244,-0.011895934177995393,-0.017339437695920612
2023-04-18,0.003880780603893852,6.260733818463926e-05,0.0006521155542618118,0.0035636359163206954,-0.001552696028277456
2023-04-19,-0.004778520212877502,-0.0004705982848808299,-0.00016894828731650602,-0.0009598631458307416,-0.02021773274856775
2023-04-20,0.00393825919904689,-0.007624432877196163,-0.005457084259788525,0.008549586374041462,-0.024531089506115045
2023-04-21,-0.00988766926809792,0.0010435454868353844,0.0007770349055102876,-0.005619688474080897,0.009023677871606628
2023-04-24,0.003039335460481629,-0.002084718857572443,0.0010430840856283652,0.009674513842167443,0.015247044853927916
2023-04-25,0.005086318131183543,-0.01886366499236325,-0.015873832886858508,0.014704647240175284,-0.023537866475349722
2023-04-26,-0.0054373863086726315,0.006064841293038414,-0.00423545281097204,-0.010658508477847883,-0.03342209471212576
2023-04-27,5.410039265330013e-05,0.027190621783782953,0.019907913731063376,-0.009922494180635955,0.006884898164626341
2023-04-28,0.0002706525128974846,0.006898994278435433,0.008535088504447952,0.01613053792897068,0.025680025894265768
2023-05-01,-0.004491351825477108,-0.0011473842713598525,-0.0010096506951057238,-0.028834427565968435,-0.014074028862847254
2023-05-02,0.019296640909943763,-0.008721374605679455,-0.011239125031832109,0.024919886283494286,-0.052592090972185424
2023-05-03,0.008479075840785555,-0.006543963855839219,-0.006864130899539633,0.0055817582868826765,-0.043457539998810524
2023-05-04,0.00703295344911492,-0.0035299001287466547,-0.007082928354303686,-0.009878544158718694,0.0064665790211895224
2023-05-05,-0.015647950479605433,0.021254328433536473,0.01851252786634272,-0.0033256182218804886,0.038385469309252684
2023-05-08,0.0012269055761324754,0.0024774084653087503,0.00026668285821762616,-0.014014734855625655,0.019514570533953446
2023-05-09,0.007086162362163639,-0.006332916729464677,-0.004385574678523296,-0.0035776163275857975,0.009492695145860264
2023-05-10,-0.001428442843921074,0.01088168998208805,0.0046724467004195525,0.009704179190293871,-0.007399465648379122
2023-05-11,-0.008582755587748347,0.003260110972490571,-0.0017439512922760025,0.010571836753691777,-0.01770460320631262
2023-05-12,-0.0017100802429794726,-0.0035868508317099534,-0.0013102677655305595,-0.008369209534636601,-0.018656131307126955
2023-05-15,0.0021412620336231925,0.005415045553786024,0.0034499907765410676,-0.010357720722320551,0.014822007220330224
2023-05-16,-0.0124993937971285,0.0011319616904659213,-0.0066824158098672815,-0.003004214322608223,-0.007144003031409496
2023-05-17,-0.0034618889303412725,0.012104482335532296,0.012138779886304851,-0.0029158102105012462,0.032938879572070645
2023-05-18,-0.012972911279784505,0.01857308809856928,0.009633195523003346,-0.007408966963081465,-0.00866869306224649
2023-05-19,0.0098988291245512,-0.002253316178555731,-0.0014550025391444343,-0.007071670305129563,-0.002186124104418763
2023-05-22,-0.002341497915543389,0.003358132485090204,0.0004062626577325812,-0.0035605427782142707,0.0001564682518693239
2023-05-23,0.001200731149241463,-0.01267645919624838,-0.01122306993140143,0.002878916260748987,0.015021168854044253
2023-05-24,-0.008068450017086337,-0.005129567372534005,-0.007244768283739655,-0.004948842868862324,0.012178216156603527
2023-05-25,-0.009618027091793824,0.024333194329545504,0.008659868892332279,-0.002487205267174053,-0.023911167174131
2023-05-26,0.003995567330169925,0.025550244130404298,0.012950663474598834,0.008077597564964734,0.01107827671145345
2023-05-30,0.006190554546333882,0.004535084657561139,0.00038098799505537073,0.009991165960306025,-0.03858030396542467
2023-05-31,0.0015382006614657051,-0.005686173978640019,-0.005545263288205038,0.008716822618971332,-0.02680574942851488
2023-06-01,0.00789813034647624,0.01155210877584989,0.009501116256561026,0.0039234160307122234,0.03166746058256331
2023-06-02,-0.014747450675273721,0.007499655954773532,0.014461138742315915,-0.010958178296222365,0.0255795732747246
2023-06-05,0.006020416015011243,0.0007050618831641042,-0.0019161353995705843,-0.001862967923279668,-0.001870658514850132
2023-06-06,0.0010980396887689814,-0.000169263841590106,0.002177163942842064,0.005893938011830802,-0.003748209719584339
2023-06-07,-0.012010543410059138,-0.01696508850483791,-0.003457502638104404,-0.014843730412385847,0.014422294336750463
2023-06-08,0.013211240429905624,0.012413055042914456,0.006048552405333085,0.011696954800859638,-0.019316952830863876
2023-06-09,-0.0026845203333208945,0.0038228189158000525,0.0017941873841125222,-0.0013717090090651363,-0.00835169850209716
2023-06-12,-0.0008788640365902101,0.016897155649704843,0.009072020142689263,0.0029433285648376994,-0.042745886122103505
2023-06-13,-0.007367558613950331,0.007684029478561838,0.006592885646650615,-0.009880242070059997,0.03154046577426994
2023-06-14,0.0005539277015322863,0.007267308368009706,0.001190861927732767,0.008002880307719007,-0.004988695874454607
2023-06-15,0.007030581691497284,0.011916135653326387,0.012397650781575953,0.009605898323898465,0.025553905378729258
2023-06-16,-0.0015392159510752013,-0.006292923905729331,-0.003406396891392549,-0.0038834861218666195,0.014824138605440185
2023-06-20,-0.010350739592973501,-0.001431565426089354,-0.005188077261444879,0.006920250565271457,-0.006682211583092901
2023-06-21,-0.0014464228474878604,-0.013627916108819527,-0.005123837237105855,0.0024199267990254736,0.017521945848962384
2023-06-22,-0.009916979914319946,0.011798910171563426,0.003609855893445646,-0.012070088298226422,-0.03874539394666676
2023-06-23,0.0027572461643308177,-0.009913295866239125,-0.007560143192721691,0.009969540751568529,-0.0015995247614548624
2023-06-26,0.0017396047357047806,-0.013405627328150982,-0.004085522721766988,0.0010645245570040096,0.004966379083382266
2023-06-27,-0.004593535884055422,0.01719424261204283,0.01096316014607357,-0.002610313620452387,-0.022796115345305457
2023-06-28,-0.002307409851291853,0.0019515443161517432,0.0005043830853805886,0.0042647867648795135,0.01990214087907427
2023-06-29,-0.001071764681377263,-0.002002426864018414,0.003941423498616148,-0.01804868628737133,0.007037725903508818
2023-06-30,0.006663323502016594,0.015420067604099863,0.011800696993804705,0.011794916188816451,0.009371031784741524
2023-07-03,0.0011218766110339118,0.0023548806976438907,0.0011505137043690272,-0.0056688775897987265,-0.002517700225538322
2023-07-05,-0.00353003237800964,-2.69172571063514e-05,-0.0014872394413387724,-0.009502221699970503,0.019561411511419324
2023-07-06,-0.002980200124891419,-0.0076161116782614835,-0.007830430924611997,-0.014142930513405871,-0.002939731085965236
2023-07-07,0.007500997402107412,-0.003319928502687697,-0.002524879727061724,-0.006019576947350336,0.021880756972300297
2023-07-10,0.0007836956455820054,0.0003275963836208984,0.0025312708815943274,0.0013124380441993377,-0.004707631978390636
2023-07-11,0.0037476125602418087,0.004940559541908529,0.0063684694656633845,0.005140162468817655,0.022734175205306295
2023-07-12,0.013541420874312982,0.012630175575785163,0.008045825761190173,0.01113138921199619,0.012531761637814665
2023-07-13,0.0007146999149643118,0.016978546616088108,0.007936863607577394,0.010512677001042192,0.017975446322934463
2023-07-14,-0.0031866482531699436,-0.00021079739643103945,-0.0006228861330327407,-0.005888928225455503,-0.02344760751274
2023-07-17,0.0007165567329587841,0.00933839320987695,0.0034722868528593853,0.0004938296148153665,-0.013191038588203585
2023-07-18,0.011456278139590825,0.008180839018461672,0.007430717275671128,0.004539139997498998,0.02072690320615611
2023-07-19,0.00016335645500209495,-0.00023343771487338572,0.0022235760294291307,0.011296743786948671,-0.0039728759079411535
2023-07-20,-0.005063389149303599,-0.023052203868660137,-0.006634425064858895,-0.01214203363466404,0.005318371951060108
2023-07-21,-0.0030645332195952113,-0.0029990597341987835,0.0,0.00029494962770715283,0.013813295662849168
2023-07-24,-0.00428147332668416,0.0015974489752479393,0.004467411246883435,-0.0036368954067718118,0.02464131947059367
2023-07-25,0.005567859975791123,0.006777649231996197,0.0027299962945865897,-0.0018742800616950994,0.0066487650936595255
2023-07-26,0.0048791150253855164,-0.003326294151560494,0.00015371106145845026,0.000988229779252059,-0.007026418975105142
2023-07-27,-0.01571197400361901,-0.0023841357875832303,-0.006630187342205218,-0.019452823453435353,0.010897206384936853
2023-07-28,0.007981390400291666,0.018214740722401368,0.009790406296505738,0.005135504724561146,0.009239759623338895
2023-07-31,0.0026944104889450315,0.0005215287910855793,0.001904141921175606,0.002404887378137044,0.01498129956884231
2023-08-01,-0.010364679607279714,-0.002319799751874907,-0.002861648273700834,-0.01638669874628207,-0.0028700162597760093
2023-08-02,-0.004765602229612864,-0.021944020950672827,-0.013910872349277015,-0.010698906058088986,-0.02028502941489252
2023-08-03,-0.0003341470787491252,-0.0016028226132510648,-0.0028658001450105886,-0.023071680326790966,0.023223222646278963
2023-08-04,0.003620414278603157,-0.00468161519462329,-0.004522745349619273,0.01771246105984381,0.008887086837614966
2023-08-07,-0.0022753962847783527,0.008466844909297722,0.00872863356782383,-0.009841415957325905,0.0004065426063786237
2023-08-08,-0.006341080194621318,-0.008502353217592296,-0.004348655725330608,0.011613127929419598,0.0032511225245419606
2023-08-09,-0.00475820704444585,-0.010994526358525603,-0.00668538180152789,0.005171187837941904,0.014042680931828588
2023-08-10,-0.0010686044760203073,0.0018482904621375251,0.00035887573966597586,-0.016462918890285283,-0.01198404186637958
2023-08-11,0.0,-0.00637578937090999,-0.0005828750666079241,-0.0023015029537780674,0.000673895603967356
2023-08-14,-0.003040588549344525,0.011222210899158869,0.00551975154827411,-0.002201713595533783,-0.005925958806818232
2023-08-15,-0.002654474343068869,-0.010611477737586417,-0.011648692375342828,-0.006095246515432917,-0.016122406874042317
2023-08-16,-0.005776029417432049,-0.010588942225193021,-0.0073381579205229475,-0.007823946738737875,-0.01721288836027801
2023-08-17,-0.0015378724223797935,-0.010923065683565603,-0.007619729026345112,-0.004262612261026533,0.00854701677002212
2023-08-18,0.00017112823031739666,-0.0012548159656649016,0.00048108314425077126,0.0035315496308983008,0.011253091425644124
2023-08-21,0.002737670236275802,0.016111493368716756,0.006506303868592855,-0.013330459500885405,-0.0028849990634889355
2023-08-22,0.0016495566176504273,-0.0014293097494522122,-0.0027086309916933837,0.007674358925662705,-0.004133412016937288
2023-08-23,0.01016464068195777,0.015768751860651298,0.011137884357937278,0.024777267704527484,-0.012728253797492095
2023-08-24,-0.00022482031744353037,-0.02137560071847311,-0.013859214071814563,-0.006594202255179815,0.0007007154054110565
2023-08-25,-0.0012932863561120334,0.00775143421948532,0.007049871211805447,0.0032664568614655387,0.014563691819058588
2023-08-28,0.0028713533365909427,0.00752718512704309,0.006341375928172299,0.001050367746883385,-0.0005520122542086447
2023-08-29,0.009768091768254772,0.021839691676534656,0.01445475939832308,0.01038595903696038,0.012567269530342928
2023-08-30,0.0025018747942815445,0.0055768503583679685,0.004118729368357776,-0.0010383901483610458,0.004637260893348927
2023-08-31,-0.0016637258183913595,0.0029985102612031245,-0.0014633607753571365,0.004469521024427214,0.019006161103471753
2023-09-01,0.0004999240959600026,-0.0010583714354717166,0.0018653101064862732,-0.015578194826405656,0.024780184796830085
